contigName	contigLen	totalAvgDepth	mapped.ERR2597538.sort.bam	mapped.ERR2597538.sort.bam-var
70910	1266	3.74283	3.74283	1.71945
70911	1266	4.11022	4.11022	1.85602
70912	1266	3.74462	3.74462	1.12306
70913	1266	4.60573	4.60573	4.61212
70914	1266	4.40591	4.40681	10.3259
70915	1266	4.67204	4.67204	2.95065
70916	1266	3.53763	3.53853	2.28641
70917	1266	4.9991	4.9991	3.68519
70918	1266	4.17832	4.17832	2.53945
70919	1266	5.05197	5.05197	5.50045
70920	1266	3.76882	3.76882	2.70525
70921	1266	5.96237	5.96237	4.04882
70922	1266	3.89964	3.89964	3.17198
70923	1266	4.18638	4.18638	2.52487
70924	1266	4.1129	4.1129	2.66525
70925	1266	4.52778	4.52778	3.401
70926	1266	7.30914	7.30914	12.9187
70927	1266	3.73387	3.73387	2.21161
70928	1266	5.1129	5.1129	3.18721
70929	1266	3.31272	3.31272	6.13432
70930	1266	6.57079	6.57168	5.8092
70931	1266	4.35484	4.35484	3.49011
70932	1266	4.19713	4.19713	3.43731
70933	1266	4.03584	4.03584	0.996024
70934	1266	3.7034	3.7034	2.12092
70935	1266	3.64964	3.64964	2.11661
70936	1266	4.07079	4.07079	3.67121
70937	1266	3.4552	3.4552	2.79355
70938	1266	3.34677	3.34677	3.4052
70939	1266	2.98566	2.98566	1.06347
70940	1266	3.89427	3.89427	1.5063
70941	1266	4.37634	4.37634	3.78827
70942	1266	3.7966	3.7966	3.20254
70943	1266	4.22581	4.22581	2.75972
70944	1266	3.73656	3.73656	2.47043
70945	1266	2.96595	2.96595	1.6078
70946	1266	3.28495	3.28495	2.09812
70947	1266	5.67384	5.67384	2.75988
70948	1266	3.47133	3.47133	3.60369
70949	1266	3.80287	3.80287	3.10904
70950	1266	4.27419	4.27419	3.3131
70951	1266	2.76434	2.76434	2.04396
70952	1266	4.03584	4.03584	3.44446
70953	1266	4.50986	4.50986	2.67167
70954	1266	2.64247	2.64247	1.38864
70955	1266	3.07527	3.07527	1.60329
70956	1266	2.91846	2.91846	2.01037
70957	1266	4.16129	4.16219	2.78531
70958	1266	2.74731	2.74731	1.07689
70959	1266	2.55197	2.55197	1.07444
70960	1266	2.32348	2.32348	1.45132
70961	1266	1.73746	1.73746	1.63236
70962	1266	2.78674	2.78674	2.10693
70963	1266	1.91756	1.91756	0.800372
70964	1266	2.64964	2.64964	1.83498
70965	1265	102.559	102.559	194.811
70966	1265	65.4861	65.4861	88.8066
70967	1265	45.9614	45.9614	187.403
70968	1265	41.5453	41.5453	572.162
70969	1265	25.9857	25.9857	39.743
70970	1265	47.835	47.835	118.676
70971	1265	29.0422	29.0422	45.6113
70972	1265	23.5686	23.5686	37.515
70973	1265	15.6511	15.6511	25.2059
70974	1265	14.3892	14.3892	17.36
70975	1265	13.3731	13.3731	15.7888
70976	1265	18.7928	18.7928	67.5325
70977	1265	10.5067	10.5067	6.23043
70978	1265	10.8978	10.8978	8.49402
70979	1265	10.2664	10.2664	18.7396
70980	1265	14.2054	14.2054	80.4058
70981	1265	8.86099	8.86099	9.86666
70982	1265	10.8475	10.8475	13.0342
70983	1265	9.31211	9.31211	23.3172
70984	1265	8.38834	8.38834	25.7441
70985	1265	11.7919	11.7919	64.3031
70986	1265	13.5112	13.5112	39.7492
70987	1265	9.45112	9.45112	14.8582
70988	1265	6.98296	6.98296	5.8157
70989	1265	9.58117	9.58117	12.0731
70990	1265	8.22332	8.22332	3.12692
70991	1265	8.66816	8.66906	9.23237
70992	1265	6.73274	6.73274	5.46711
70993	1265	9.75874	9.75874	19.2748
70994	1265	5.32108	5.32108	3.8699
70995	1265	8.00897	8.00897	14.1058
70996	1265	6.43049	6.43049	20.2472
70997	1265	9.71839	9.71839	9.35503
70998	1265	5.88879	5.88879	4.74529
70999	1265	4.80987	4.80987	9.20434
71000	1265	14.2987	14.2987	132.82
71001	1265	5.74081	5.74081	6.50818
71002	1265	4.52825	4.52825	2.52948
71003	1265	9.85112	9.85112	37.7605
71004	1265	5.3991	5.3991	3.55782
71005	1265	5.95874	5.95874	6.22266
71006	1265	5.65022	5.65022	3.02116
71007	1265	4.60359	4.60448	7.62532
71008	1265	4.21973	4.21973	3.98852
71009	1265	7.03677	7.03677	10.2886
71010	1265	4.11211	4.11211	1.40304
71011	1265	5.17399	5.17399	4.75606
71012	1265	3.67892	3.67892	3.20921
71013	1265	6.96413	6.96413	16.5713
71014	1265	3.7991	3.7991	2.50718
71015	1265	3.62242	3.62242	2.54585
71016	1265	4.16682	4.16682	2.44971
71017	1265	3.73632	3.73632	2.43852
71018	1265	4.07982	4.07982	2.49542
71019	1265	4.6583	4.6583	3.81222
71020	1265	3.53004	3.53004	3.61198
71021	1265	4.15874	4.15874	2.40476
71022	1265	12.6978	12.6978	35.0011
71023	1265	4.43857	4.43857	2.9969
71024	1265	3.78386	3.78386	1.64534
71025	1265	5.98924	5.98924	6.70004
71026	1265	4.887	4.887	11.0196
71027	1265	5.75605	5.75605	6.80754
71028	1265	3.46547	3.46547	2.2149
71029	1265	4.02511	4.02511	2.03348
71030	1265	4.03318	4.03318	2.26731
71031	1265	3.32197	3.32197	1.54525
71032	1265	4.86278	4.86278	4.42909
71033	1265	4.61883	4.61883	2.92191
71034	1265	3.6	3.6	2.32819
71035	1265	3.72556	3.72556	2.5063
71036	1265	4.60807	4.60807	2.24034
71037	1265	3.68879	3.68879	4.07456
71038	1265	3.1435	3.1435	1.72985
71039	1265	3.96502	3.96502	3.30128
71040	1265	3.47265	3.47265	1.91375
71041	1265	3.81883	3.81883	3.01921
71042	1265	3.93632	3.93632	1.73652
71043	1265	4.23856	4.23856	2.23028
71044	1265	3.60448	3.60448	3.28058
71045	1265	3.45022	3.45022	1.52782
71046	1265	3.6843	3.6843	2.09234
71047	1265	3.11031	3.11031	1.36753
71048	1265	3.04395	3.04395	4.08516
71049	1265	3.11749	3.11749	3.80574
71050	1265	2.22511	2.22511	0.492371
71051	1265	3.36861	3.36861	1.7105
71052	1265	2.43677	2.43677	1.48143
71053	1265	2.73812	2.73812	1.89725
71054	1265	2.84664	2.84664	2.49081
71055	1265	2.87982	2.87982	1.22432
71056	1265	2.93543	2.93543	2.11251
71057	1265	3.04215	3.04215	0.824969
71058	1265	2.86278	2.86278	2.11489
71059	1265	3.26726	3.26726	1.73999
71060	1265	3.14978	3.14978	3.54219
71061	1265	2.84036	2.84036	1.30304
71062	1265	2.55336	2.55336	1.17556
71063	1265	2.41435	2.41435	0.736599
71064	1265	3.69686	3.69686	2.45202
71065	1265	3.32197	3.32197	4.96179
71066	1265	2.48072	2.48072	1.20856
71067	1265	2.4843	2.4843	1.5498
71068	1264	64.7531	64.7531	501.816
71069	1264	66.5835	66.5835	144.649
71070	1264	18.2594	18.2594	21.7179
71071	1264	17.5539	17.5539	51.6239
71072	1264	18.4928	18.4928	30.3921
71073	1264	20.7792	20.7792	22.1327
71074	1264	13.0952	13.0952	10.1653
71075	1264	12.0117	12.0117	24.2575
71076	1264	9.42998	9.42998	7.24262
71077	1264	10.8501	10.8501	21.7716
71078	1264	12.3734	12.3734	10.9871
71079	1264	9.73968	9.73968	18.1568
71080	1264	12.7235	12.7235	30.1463
71081	1264	5.91741	5.91741	9.43792
71082	1264	7.33573	7.33573	7.44336
71083	1264	6.50898	6.50898	7.78651
71084	1264	9.64991	9.64991	22.4433
71085	1264	5.87792	5.87792	6.03721
71086	1264	7.46409	7.46409	6.12315
71087	1264	5.60054	5.60054	5.90049
71088	1264	7.87074	7.87074	12.8764
71089	1264	5.76481	5.76481	5.2223
71090	1264	6.31329	6.31329	2.55673
71091	1264	5.56912	5.56912	3.77822
71092	1264	4.64452	4.64452	2.23113
71093	1264	7.85996	7.85996	5.5509
71094	1264	4.71364	4.71364	2.63759
71095	1264	7.67415	7.67415	11.9072
71096	1264	4.20557	4.20557	2.58572
71097	1264	6.77648	6.77648	4.21864
71098	1264	6.29623	6.29713	6.13721
71099	1264	4.70018	4.70018	3.14811
71100	1264	4.08707	4.08707	1.52251
71101	1264	8.47397	8.47397	8.82095
71102	1264	4.5018	4.5018	5.65364
71103	1264	5.78097	5.78097	5.50816
71104	1264	3.60592	3.60592	1.4717
71105	1264	4.60952	4.60952	3.42421
71106	1264	4.33303	4.33303	2.85126
71107	1264	4.54758	4.54758	1.97123
71108	1264	4.57451	4.57451	3.67145
71109	1264	3.64363	3.64363	3.50361
71110	1264	3.75135	3.75135	4.19239
71111	1264	3.79264	3.79264	1.9866
71112	1264	3.98923	3.98923	3.53804
71113	1264	3.51706	3.51706	4.37752
71114	1264	3.36445	3.36445	3.00094
71115	1264	5.9632	5.9632	6.09301
71116	1264	3.7298	3.7298	5.20725
71117	1264	4.45153	4.45153	1.4644
71118	1264	4.55027	4.55027	5.7661
71119	1264	3.36445	3.36445	2.67208
71120	1264	3.54219	3.54219	1.62669
71121	1264	3.15081	3.15081	1.00509
71122	1264	3.07899	3.07899	1.61101
71123	1264	3.11311	3.11311	1.67813
71124	1264	5.12029	5.12029	4.30359
71125	1264	4.63465	4.63465	3.9428
71126	1264	3.97038	3.97038	2.50497
71127	1264	4.05835	4.05835	2.54917
71128	1264	3.22083	3.22083	2.53162
71129	1264	3.35727	3.35727	1.55598
71130	1264	4.23429	4.23429	1.9747
71131	1264	5.3833	5.3833	1.87722
71132	1264	4.85996	4.85996	4.46014
71133	1264	3.25853	3.25853	3.73005
71134	1264	4.58618	4.58618	6.49802
71135	1264	3.67594	3.67594	1.84727
71136	1264	3.52065	3.52065	3.84187
71137	1264	4.21724	4.21724	3.46042
71138	1264	2.77558	2.77558	1.46264
71139	1264	5.82406	5.82406	3.72102
71140	1264	3.80162	3.80162	0.955218
71141	1264	3.22531	3.22531	3.42358
71142	1264	4.45601	4.45601	3.13239
71143	1264	4.92101	4.92101	8.93173
71144	1264	2.78995	2.78995	1.10408
71145	1264	2.91023	2.91023	1.87872
71146	1264	3.22531	3.22531	2.16392
71147	1264	2.99731	2.99731	4.00807
71148	1264	2.20197	2.20197	0.811814
71149	1264	2.8447	2.8447	1.29932
71150	1264	3.41113	3.41113	2.79757
71151	1264	3.84381	3.84381	2.46973
71152	1264	2.63375	2.63375	0.794773
71153	1264	2.92819	2.92819	1.79897
71154	1264	2.28007	2.28007	0.771446
71155	1264	1.64632	1.64632	0.660052
71156	1264	2.0763	2.0763	0.584472
71157	1263	41.805	41.805	117.828
71158	1263	64.1689	64.1689	416.464
71159	1263	49.1303	49.1303	54.7124
71160	1263	34.4897	34.4897	87.4965
71161	1263	27.9111	27.9111	78.7735
71162	1263	24.9856	24.9856	70.8612
71163	1263	12.2866	12.2866	10.2136
71164	1263	20.5427	20.5427	48.3976
71165	1263	12.4951	12.496	28.2701
71166	1263	13.9533	13.9533	29.3558
71167	1263	11.5535	11.5535	7.40556
71168	1263	18.6891	18.6891	52.601
71169	1263	15.8895	15.8895	33.5066
71170	1263	12.8185	12.8185	14.8357
71171	1263	13.8329	13.8329	34.4918
71172	1263	10.4483	10.4483	10.9669
71173	1263	9.28032	9.28032	14.2019
71174	1263	8.86433	8.86523	14.0718
71175	1263	11.0898	11.0898	24.3442
71176	1263	8.79515	8.79605	12.1679
71177	1263	7.93172	7.93172	7.1626
71178	1263	10.9802	10.9802	34.7458
71179	1263	7.32075	7.32075	5.99325
71180	1263	10.1851	10.1851	7.92255
71181	1263	7.10692	7.10692	35.6838
71182	1263	8.12579	8.12579	14.9698
71183	1263	6.73854	6.73854	6.19145
71184	1263	7.17071	7.17071	14.1812
71185	1263	8.43845	8.43845	5.39395
71186	1263	6.51213	6.51213	11.518
71187	1263	6.15274	6.15274	4.4137
71188	1263	6.09614	6.09614	9.17149
71189	1263	5.09973	5.09973	5.82725
71190	1263	4.68284	4.68284	7.31929
71191	1263	8.73675	8.73675	9.66531
71192	1263	7.56694	7.56694	18.6451
71193	1263	5.0009	5.0009	3.41997
71194	1263	5.19317	5.19317	10.0751
71195	1263	6.04223	6.04223	4.82463
71196	1263	4.7619	4.7619	5.94236
71197	1263	4.28841	4.28841	3.90146
71198	1263	5.34771	5.34771	4.19642
71199	1263	5.71878	5.71878	4.42533
71200	1263	5.92633	5.92633	5.55754
71201	1263	5.51842	5.51842	3.22291
71202	1263	4.77628	4.77628	3.66482
71203	1263	4.74394	4.74394	3.1799
71204	1263	4.55256	4.55256	6.78345
71205	1263	4.10063	4.10063	1.79742
71206	1263	5.95328	5.95328	4.58413
71207	1263	6.00449	6.00449	4.11236
71208	1263	5.9973	5.9973	6.54944
71209	1263	5.97664	5.97664	3.72427
71210	1263	6.87511	6.87511	3.94574
71211	1263	4.1186	4.1186	2.08662
71212	1263	4.85355	4.85355	4.51718
71213	1263	4.86792	4.86792	4.30362
71214	1263	5.0575	5.0575	2.6262
71215	1263	4.94879	4.94879	3.29145
71216	1263	6.54717	6.54717	9.20486
71217	1263	5.49506	5.49506	4.37251
71218	1263	5.71518	5.71518	8.28298
71219	1263	3.42947	3.42947	2.51323
71220	1263	4.92363	4.92363	3.3566
71221	1263	4.9398	4.9398	3.94149
71222	1263	3.91914	3.91914	2.86395
71223	1263	5.5301	5.5301	5.81403
71224	1263	5.92183	5.92183	5.84552
71225	1263	3.96137	3.96137	2.7764
71226	1263	3.72686	3.72686	5.45405
71227	1263	4.16891	4.16891	6.52899
71228	1263	5.41869	5.41869	2.54576
71229	1263	5.84546	5.84546	5.6326
71230	1263	3.53549	3.53549	2.59789
71231	1263	3.56873	3.56873	1.48292
71232	1263	4.59209	4.59209	3.97733
71233	1263	3.83378	3.83378	5.13513
71234	1263	4.14465	4.14465	5.13462
71235	1263	3.73495	3.73495	1.68057
71236	1263	4.69182	4.69182	2.41303
71237	1263	3.3531	3.3531	2.09732
71238	1263	4.03055	4.03055	5.66272
71239	1263	3.44025	3.44025	2.81321
71240	1263	2.9991	2.9991	1.06744
71241	1263	2.61366	2.61366	1.54126
71242	1263	3.18509	3.18509	2.27328
71243	1263	3.67925	3.67925	3.87634
71244	1263	3.24349	3.24349	1.50091
71245	1263	4.05301	4.05301	2.73192
71246	1263	3.1752	3.1752	2.69499
71247	1263	2.30099	2.30099	1.10088
71248	1263	2.4142	2.4142	1.08818
71249	1263	3.92183	3.92183	2.79694
71250	1263	3.07457	3.07457	1.15541
71251	1263	2.52291	2.52291	2.31265
71252	1263	3.16262	3.16262	3.00501
71253	1263	2.64061	2.64061	2.06857
71254	1263	3.55615	3.55615	3.45033
71255	1263	3.25247	3.25247	1.69969
71256	1263	2.51932	2.51932	1.5628
71257	1263	2.1761	2.1761	1.44019
71258	1263	2.88769	2.88769	1.37675
71259	1263	1.67116	1.67116	0.551838
71260	1263	1.25517	1.25517	1.0931
71261	1262	39.1376	39.1376	56.1529
71262	1262	27.8291	27.8291	47.8574
71263	1262	28.3498	28.3498	77.4479
71264	1262	22.5495	22.5495	125.774
71265	1262	24.92	24.92	97.715
71266	1262	15.375	15.375	20.0816
71267	1262	13.0854	13.0854	17.7416
71268	1262	17.5917	17.5917	27.2048
71269	1262	11.2509	11.2509	9.32228
71270	1262	15.0387	15.0387	30.6403
71271	1262	10.1655	10.1655	39.0401
71272	1262	7.28957	7.28957	5.64793
71273	1262	10.9856	10.9856	10.8603
71274	1262	13.366	13.366	55.1702
71275	1262	7.91637	7.91637	14.1325
71276	1262	7.27608	7.27608	8.65724
71277	1262	8.17986	8.17986	6.86592
71278	1262	7.45504	7.45504	17.0062
71279	1262	11.9946	11.9946	22.2807
71280	1262	24.8831	24.8831	250.853
71281	1262	8.42086	8.42086	7.27366
71282	1262	7.40827	7.40827	10.6235
71283	1262	13.3795	13.3795	34.4859
71284	1262	6.18525	6.18525	9.8865
71285	1262	7.69245	7.69245	8.07448
71286	1262	7.20594	7.20594	12.9864
71287	1262	7.39838	7.39838	6.28853
71288	1262	6.1205	6.1205	4.73792
71289	1262	7.41906	7.41906	15.124
71290	1262	6.16637	6.16637	6.68966
71291	1262	4.45504	4.45504	2.10779
71292	1262	5.38759	5.38759	5.83255
71293	1262	5.38219	5.38219	8.44334
71294	1262	6.34442	6.34442	6.09276
71295	1262	6.95504	6.95504	8.8981
71296	1262	6.05396	6.05396	9.31843
71297	1262	4.93705	4.93705	4.15265
71298	1262	4.33453	4.33453	6.69986
71299	1262	5.21313	5.21313	9.00488
71300	1262	4.76709	4.76709	4.95288
71301	1262	4.61871	4.61871	3.48542
71302	1262	5.56025	5.56025	2.64081
71303	1262	5.44784	5.44784	9.24487
71304	1262	5.2554	5.25629	5.00987
71305	1262	4.86421	4.86421	3.05536
71306	1262	7.11871	7.11871	8.19298
71307	1262	4.74191	4.74191	4.23846
71308	1262	5.06565	5.06565	8.66452
71309	1262	4.26799	4.26888	5.07703
71310	1262	4.75	4.75	8.89154
71311	1262	5.70953	5.70953	5.59966
71312	1262	4.82644	4.82644	3.27228
71313	1262	4.84083	4.84083	5.68755
71314	1262	4.06655	4.06655	3.94154
71315	1262	3.42176	3.42176	3.13341
71316	1262	3.39748	3.39748	1.56104
71317	1262	3.3768	3.3768	1.97042
71318	1262	4.83633	4.83633	5.85795
71319	1262	4.32644	4.32644	4.30108
71320	1262	4.55845	4.55845	6.12259
71321	1262	4.3741	4.3741	2.63581
71322	1262	5.64838	5.64838	4.41361
71323	1262	4.44155	4.44155	8.29003
71324	1262	4.23561	4.23561	1.85805
71325	1262	3.55755	3.55755	1.99671
71326	1262	3.93255	3.93255	5.25648
71327	1262	3.35881	3.35881	1.65062
71328	1262	4.17266	4.17266	1.75233
71329	1262	4.41727	4.41727	4.34599
71330	1262	3.73381	3.73381	2.44212
71331	1262	3.3741	3.3741	1.21725
71332	1262	3.28327	3.28327	2.62625
71333	1262	3.02428	3.02428	3.57186
71334	1262	4.69784	4.69784	7.68721
71335	1262	3.77428	3.77428	2.93284
71336	1262	4.5018	4.5018	5.55171
71337	1262	3.28058	3.28058	1.40816
71338	1262	3.38399	3.38399	3.97214
71339	1262	2.7455	2.7455	2.27271
71340	1262	3.26349	3.26349	1.84682
71341	1262	3.31475	3.31565	1.79857
71342	1262	2.61691	2.61691	1.71089
71343	1262	2.94335	2.94335	0.881582
71344	1262	3.02968	3.02968	1.97302
71345	1262	4.09622	4.09622	2.94752
71346	1262	3.0027	3.0027	1.46083
71347	1262	2.40647	2.40647	1.90303
71348	1262	3.29856	3.29856	1.23031
71349	1262	2.76888	2.76888	1.69182
71350	1262	3.93525	3.93525	1.34053
71351	1262	2.98651	2.98651	1.36882
71352	1262	1.61691	1.61691	2.11773
71353	1261	50.9163	50.9163	169.374
71354	1261	57.8785	57.8785	454.182
71355	1261	24.2673	24.2673	48.2698
71356	1261	16.2313	16.2313	27.3168
71357	1261	25.3717	25.3717	43.3635
71358	1261	17.7993	17.7993	27.2236
71359	1261	16.7516	16.7516	9.04813
71360	1261	29.099	29.099	154.156
71361	1261	20.577	20.577	50.3487
71362	1261	21.6778	21.6778	25.2835
71363	1261	15.7579	15.7579	116.857
71364	1261	22.5158	22.5158	15.8031
71365	1261	14.5509	14.5509	28.4983
71366	1261	14.3879	14.3879	51.645
71367	1261	13.063	13.063	9.77439
71368	1261	9.52295	9.52295	5.82084
71369	1261	8.84338	8.84338	7.98807
71370	1261	12.7192	12.7192	34.0257
71371	1261	14.2853	14.2853	8.23473
71372	1261	8.59316	8.59316	6.31722
71373	1261	8.72907	8.72907	8.27517
71374	1261	9.81998	9.81998	12
71375	1261	8.59676	8.59676	7.90936
71376	1261	8.9721	8.9721	9.50465
71377	1261	8.14491	8.14491	6.3817
71378	1261	10.4446	10.4446	12.5913
71379	1261	9.54815	9.54815	4.7254
71380	1261	5.92529	5.92529	6.6655
71381	1261	5.26013	5.26013	3.19441
71382	1261	9.28713	9.28713	6.04455
71383	1261	15.1017	15.1017	69.4125
71384	1261	6.86319	6.86319	9.39933
71385	1261	6.70117	6.70117	4.7539
71386	1261	5.92169	5.92169	3.14793
71387	1261	11.9577	11.9577	165.735
71388	1261	8.70477	8.70477	7.7056
71389	1261	6.33033	6.33033	8.19797
71390	1261	10.0036	10.0036	6.22884
71391	1261	5.61566	5.61566	7.56841
71392	1261	7.52475	7.52475	4.30368
71393	1261	5.37894	5.37894	6.75985
71394	1261	8.07381	8.07381	19.5622
71395	1261	6.66517	6.66517	5.58687
71396	1261	6.0234	6.0234	7.58144
71397	1261	5.22502	5.22502	6.39618
71398	1261	9.39334	9.39334	23.3506
71399	1261	5.45455	5.45455	1.84996
71400	1261	4.54995	4.54995	4.60268
71401	1261	6.26553	6.26553	1.66547
71402	1261	5.0486	5.0486	5.01569
71403	1261	6.59676	6.59676	7.57241
71404	1261	4.94689	4.94689	5.19088
71405	1261	5.45365	5.45365	2.19401
71406	1261	4.9802	4.9802	2.65186
71407	1261	4.39694	4.39694	3.34951
71408	1261	7.9838	7.9838	5.13849
71409	1261	4.22592	4.22592	5.04352
71410	1261	6.29163	6.29163	8.79237
71411	1261	5.62736	5.62736	4.11325
71412	1261	5.73447	5.73447	3.95195
71413	1261	4.9955	4.9955	5.0351
71414	1261	4.68227	4.68227	3.68545
71415	1261	5.08281	5.08281	7.7625
71416	1261	4.35914	4.35914	2.92047
71417	1261	6.9937	6.9937	4.06934
71418	1261	4.13501	4.13501	2.63042
71419	1261	4.09901	4.09901	5.26948
71420	1261	4.30783	4.30783	6.35742
71421	1261	4.34653	4.34653	1.44286
71422	1261	4.75157	4.75157	9.37063
71423	1261	4.81998	4.81998	5.88466
71424	1261	3.9874	3.9874	1.88452
71425	1261	3.75968	3.75968	3.89986
71426	1261	4.25023	4.25023	2.49949
71427	1261	4.60756	4.60756	2.43685
71428	1261	5.65617	5.65617	3.76095
71429	1261	4.35284	4.35284	4.24116
71430	1261	3.73447	3.73447	2.00601
71431	1261	5.39694	5.39784	6.75151
71432	1261	3.22862	3.22862	2.05939
71433	1261	4.35013	4.35013	3.75388
71434	1261	4.52385	4.52385	4.14514
71435	1261	3.58146	3.58236	1.63082
71436	1261	3.72547	3.72547	2.59213
71437	1261	4.0333	4.0333	7.74038
71438	1261	3.44554	3.44554	1.38419
71439	1261	5.82898	5.82898	5.99772
71440	1261	4.71287	4.71287	3.16523
71441	1261	4.0144	4.0144	3.55837
71442	1261	3.0306	3.0306	1.19366
71443	1261	2.85959	2.85959	0.866752
71444	1261	4.80738	4.80738	16.6656
71445	1261	5.64176	5.64176	14.9688
71446	1261	3.40774	3.40774	3.07955
71447	1261	3.73357	3.73357	2.09292
71448	1261	3.83078	3.83078	3.51729
71449	1261	3.42484	3.42484	2.868
71450	1261	3.37714	3.37714	2.65854
71451	1261	3.18632	3.18632	3.86706
71452	1261	3.41494	3.41494	3.1673
71453	1261	3.26103	3.26103	1.23091
71454	1261	2.56526	2.56526	0.727052
71455	1261	2.74257	2.74257	3.80935
71456	1261	3.18992	3.18992	3.77745
71457	1261	3.47885	3.47885	5.99753
71458	1261	4.0234	4.0234	2.40847
71459	1261	4.07381	4.07381	2.72788
71460	1261	5.18452	5.18452	5.41546
71461	1261	5.07831	5.07831	3.04342
71462	1261	4.0234	4.0234	2.00306
71463	1261	2.89289	2.89289	1.69032
71464	1261	4.23222	4.23222	4.16762
71465	1261	2.59856	2.59856	2.22787
71466	1261	2.78398	2.78398	2.01816
71467	1261	2.45905	2.45905	1.02151
71468	1261	2.52565	2.52565	0.653166
71469	1261	2.37354	2.37354	1.26485
71470	1261	2.91449	2.91449	1.73233
71471	1261	2.30963	2.30963	0.664408
71472	1261	3.57246	3.57246	2.70803
71473	1261	5.73987	5.73987	6.6377
71474	1261	2.91449	2.91449	1.72693
71475	1261	4.61656	4.61656	2.15915
71476	1261	2.73897	2.73897	1.0165
71477	1261	2.67957	2.67957	1.88282
71478	1261	3.33393	3.33393	2.23524
71479	1261	2.0495	2.0495	1.06331
71480	1260	65.8586	65.8586	90.594
71481	1260	53.1811	53.1811	106.127
71482	1260	57.5288	57.5297	128.116
71483	1260	38.1252	38.1252	21.3197
71484	1260	29.0955	29.0964	75.9122
71485	1260	34.8568	34.8568	195.398
71486	1260	27.1586	27.1586	45.7061
71487	1260	34.8757	34.8757	380.459
71488	1260	31.418	31.418	56.5718
71489	1260	22.1234	22.1234	43.4464
71490	1260	24.3559	24.3559	23.5278
71491	1260	30.9495	30.9495	70.3381
71492	1260	18.2721	18.2721	22.7267
71493	1260	29.2505	29.2514	338.315
71494	1260	12.3991	12.3991	139.42
71495	1260	9.6	9.6	4.3899
71496	1260	18.9414	18.9414	23.0238
71497	1260	11.1369	11.1369	21.6224
71498	1260	12.7207	12.7207	13.5144
71499	1260	9.83153	9.83153	18.4829
71500	1260	7.19009	7.19009	4.00259
71501	1260	6.88559	6.88559	6.54508
71502	1260	9.34144	9.34144	17.4748
71503	1260	5.75766	5.75766	7.16662
71504	1260	10.5856	10.5856	28.6956
71505	1260	7.05856	7.05856	5.59711
71506	1260	6.28739	6.28739	9.02371
71507	1260	5.31712	5.31712	14.5143
71508	1260	4.69009	4.69009	2.07339
71509	1260	5.59099	5.59099	3.09676
71510	1260	5.17568	5.17568	6.2928
71511	1260	4.19369	4.19369	1.80104
71512	1260	4.80811	4.80811	4.85677
71513	1260	4.0964	4.0964	3.61107
71514	1260	6.47658	6.47658	9.09205
71515	1260	5.12703	5.12703	5.1227
71516	1260	5.18468	5.18468	7.35537
71517	1260	5.03153	5.03153	7.15225
71518	1260	4.10901	4.10901	2.19641
71519	1260	4.49279	4.49279	3.52701
71520	1260	5.48018	5.48018	5.36616
71521	1260	3.55405	3.55405	2.34469
71522	1260	4.55766	4.55766	3.39747
71523	1260	4.71892	4.71892	4.0219
71524	1260	5.59459	5.59459	7.31971
71525	1260	5.13604	5.13604	3.20331
71526	1260	3.39369	3.39369	2.92061
71527	1260	5.0045	5.0045	5.82229
71528	1260	4.13874	4.13874	3.76973
71529	1260	3.77748	3.77748	2.44729
71530	1260	4.31892	4.31892	5.40405
71531	1260	3.9982	3.9982	2.30838
71532	1260	5.50541	5.50541	4.21232
71533	1260	3.68649	3.68649	3.62931
71534	1260	4.16126	4.16126	2.25259
71535	1260	3.41261	3.41261	1.38596
71536	1260	3.3027	3.3027	2.16979
71537	1260	3.16937	3.16937	1.92259
71538	1260	3.88649	3.88649	2.72832
71539	1260	3.51351	3.51351	2.0769
71540	1260	5.02072	5.02072	5.56586
